fx,fy,fz,x,y,,,,,,,,,,
-1.089103103,-2.489059247,1.264347233,16,11,,,,,,,,,,
-2.476191111,-1.257492295,0.478693816,17,11,,,,,,,,,,
3.68078498,4.824002686,1.582537002,1,12,,,,,,,,,,
0.128370339,2.468973252,3.152713241,2,12,,,,,,,,,,
0.168255795,2.22809694,0.77644788,3,12,,,,,,,,,,
-0.56244728,-0.996999898,-0.051398694,4,12,,,,,,,,,,
-3.738733748,4.455203755,4.855550443,5,12,,,,,,,,,,
-2.938694284,-2.564806981,4.686341369,6,12,,,,,,,,,,
2.875583772,2.510304331,0.599138762,7,12,,,,,,,,,,
3.951733752,0.672883911,4.648222499,8,12,,,,,,,,,,
1.16715793,-1.354785457,0.976690082,9,12,,,,,,,,,,
4.293238139,-1.693416601,1.383631888,10,12,,,,,,,,,,
0.20170376,4.426613009,3.482025569,11,12,,,,,,,,,,
0.455864368,1.553606848,1.385929908,12,12,,,,,,,,,,
-3.834279367,1.868623676,3.447313217,13,12,,,,,,,,,,
-0.912626062,2.485329025,4.451910888,14,12,,,,,,,,,,
-2.240028165,3.037482327,0.217279479,15,12,,,,,,,,,,
-1.110084536,2.067322246,1.444737513,16,12,,,,,,,,,,
2.524385878,-2.448408547,3.945257547,17,12,,,,,,,,,,
0.792766841,0.182826273,1.242016014,1,13,,,,,,,,,,
-1.056650752,-0.41898779,2.195145518,2,13,,,,,,,,,,
0.957189556,-4.436139341,3.303896213,3,13,,,,,,,,,,
4.165893484,1.716307122,3.129477903,4,13,,,,,,,,,,
-1.579762006,0.614947788,3.656961658,5,13,,,,,,,,,,
-1.096144036,0.574058369,2.996612606,6,13,,,,,,,,,,
1.870160453,2.822890035,0.640418237,7,13,,,,,,,,,,
3.796967405,3.395555285,4.130667224,8,13,,,,,,,,,,
-2.655849304,4.876463787,2.017845972,9,13,,,,,,,,,,
-2.130711535,-2.51421321,3.969974958,10,13,,,,,,,,,,
4.611609193,3.531238446,2.745210662,11,13,,,,,,,,,,
2.462597838,3.334385872,4.439905658,12,13,,,,,,,,,,
3.221078888,-0.628892313,1.581768247,13,13,,,,,,,,,,
-2.121439516,-4.850318249,0.800829358,14,13,,,,,,,,,,
0.77151986,3.364607738,4.190877073,15,13,,,,,,,,,,
2.892513412,1.74025628,3.883053414,16,13,,,,,,,,,,
-2.991076359,-1.675243269,2.768183084,17,13,,,,,,,,,,
-4.156429338,2.250306878,5.208241592,1,7,,,,,,,,,,
-0.677365684,2.508767369,3.149462297,2,7,,,,,,,,,,
2.600927993,-4.053348468,4.433400388,3,7,,,,,,,,,,
-3.47637451,0.986470956,0.40337212,4,7,,,,,,,,,,
0.853638193,2.665255838,3.0111956,5,7,,,,,,,,,,
4.194566112,3.362455031,-0.169814476,6,7,,,,,,,,,,
-4.28437811,3.645993343,3.650233059,7,7,,,,,,,,,,
-1.381655034,1.0277326,2.399076652,8,7,,,,,,,,,,
-1.211758892,-0.500695325,1.677906869,9,7,,,,,,,,,,
-2.883854943,3.645100774,2.08776739,10,7,,,,,,,,,,
1.67604892,1.319852566,0.872121611,11,7,,,,,,,,,,
3.304551489,4.103844241,1.51524206,12,7,,,,,,,,,,
-4.062310238,2.377053992,4.905054643,13,7,,,,,,,,,,
3.615485032,4.196618467,2.377282442,14,7,,,,,,,,,,
4.542285934,2.660805504,-0.064133884,15,7,,,,,,,,,,
3.380233055,-1.718727951,1.051478527,16,7,,,,,,,,,,
-1.019830248,-2.156566127,2.372314632,17,7,,,,,,,,,,
4.822918316,2.863148433,1.25277053,1,8,,,,,,,,,,
0.687382881,1.97280619,2.586386447,2,8,,,,,,,,,,
-1.590055708,1.958466949,1.522710231,3,8,,,,,,,,,,
-2.922990623,4.814423186,4.947862223,4,8,,,,,,,,,,
1.674636284,2.812291898,0.364952364,5,8,,,,,,,,,,
-1.559527469,-3.371489632,4.208915889,6,8,,,,,,,,,,
4.393844673,-3.951106166,2.351743044,7,8,,,,,,,,,,
3.085390655,5.084779092,4.620367074,8,8,,,,,,,,,,
2.555991661,3.012400471,0.282399987,9,8,,,,,,,,,,
3.232886628,2.557188143,3.171127777,10,8,,,,,,,,,,
-2.092149776,2.767152452,1.270554557,11,8,,,,,,,,,,
3.528495803,4.491367599,3.23009847,12,8,,,,,,,,,,
-3.75839323,1.477185341,1.16535479,13,8,,,,,,,,,,
-3.991089049,-0.894975257,3.029466115,14,8,,,,,,,,,,
3.668543918,-4.341948431,3.683399005,15,8,,,,,,,,,,
3.958475938,-3.603828993,3.776807342,16,8,,,,,,,,,,
0.738599095,2.896121367,1.530256718,17,8,,,,,,,,,,
0.60634781,1.950359746,2.61372821,1,9,,,,,,,,,,
-2.915677818,1.766613656,4.439142402,2,9,,,,,,,,,,
-0.165041274,1.814546989,1.430301166,3,9,,,,,,,,,,
0.041427757,-0.755859827,5.054385753,4,9,,,,,,,,,,
2.574584951,-3.021871123,0.104347943,5,9,,,,,,,,,,
-0.187982209,-4.235602388,0.715097501,6,9,,,,,,,,,,
2.307460068,-0.319756518,1.324003072,7,9,,,,,,,,,,
0.190233053,3.979864772,3.881232072,8,9,,,,,,,,,,
-0.890464839,1.488406742,4.282243828,9,9,,,,,,,,,,
-2.276680219,2.329502897,0.716391693,10,9,,,,,,,,,,
-4.652474095,3.171275545,1.91203045,11,9,,,,,,,,,,
0.105776526,-3.514213102,3.664030054,12,9,,,,,,,,,,
0.37805454,-1.590319559,2.591047264,13,9,,,,,,,,,,
-3.923542224,4.527366194,0.822210995,14,9,,,,,,,,,,
3.10406031,4.21296687,1.684719186,15,9,,,,,,,,,,
-3.442991549,-0.449596249,3.560049276,16,9,,,,,,,,,,
-3.421933983,-4.032373105,1.904834929,17,9,,,,,,,,,,
-3.845058324,0.696760761,2.453696596,1,10,,,,,,,,,,
1.399125354,-3.353978935,4.407439579,2,10,,,,,,,,,,
2.103905143,1.16421637,4.240976713,3,10,,,,,,,,,,
-0.925323883,3.559939971,1.856092317,4,10,,,,,,,,,,
1.847266953,-2.197376146,2.478651981,5,10,,,,,,,,,,
1.981277996,-5.056186342,4.244253371,6,10,,,,,,,,,,
-1.210028061,3.494815559,4.695066303,7,10,,,,,,,,,,
2.904802299,-0.121629786,4.265036992,8,10,,,,,,,,,,
-4.58279141,0.325481776,3.493472798,9,10,,,,,,,,,,
-3.022572551,-0.979196343,3.577940699,10,10,,,,,,,,,,
1.116634277,5.068136582,0.537267058,11,10,,,,,,,,,,
4.671737398,-5.022845962,1.039873955,12,10,,,,,,,,,,
1.395433532,-1.962147782,4.540046303,13,10,,,,,,,,,,
1.829911607,0.47023344,2.225733901,14,10,,,,,,,,,,
-1.931772622,-5.262636251,-0.158896728,15,10,,,,,,,,,,
1.105625099,0.208464739,5.03320587,16,10,,,,,,,,,,
-3.145063868,-4.612348585,5.090889781,17,10,,,,,,,,,,
-2.585996995,4.468402011,1.886022147,1,11,,,,,,,,,,
0.923176396,1.420403003,2.241949021,2,11,,,,,,,,,,
2.371808258,-3.232404407,1.85933551,3,11,,,,,,,,,,
-3.395124785,1.674668162,2.644615058,4,11,,,,,,,,,,
-0.350114944,3.443660556,0.558158687,5,11,,,,,,,,,,
0.69918388,-0.931460585,2.315135246,6,11,,,,,,,,,,
4.715021194,-2.412387718,1.130975127,7,11,,,,,,,,,,
0.346643009,3.972789789,0.077023115,8,11,,,,,,,,,,
2.915301689,0.679163306,2.866991332,9,11,,,,,,,,,,
-4.345790347,-3.879407211,1.604708177,10,11,,,,,,,,,,
-2.448786777,3.921277124,4.678326552,11,11,,,,,,,,,,
-1.936424021,-1.401743761,1.24117645,12,11,,,,,,,,,,
3.058792954,0.906602387,1.117551257,13,11,,,,,,,,,,
4.245131911,0.785322091,3.589671154,14,11,,,,,,,,,,
5.10596988,-1.252193959,1.241813182,15,11,,,,,,,,,,
5.13274763,0.10096133,-0.062317133,16,11,,,,,,,,,,
3.087834696,0.123520622,3.969736041,17,11,,,,,,,,,,
-4.081515839,2.260712231,2.636242081,1,12,,,,,,,,,,
3.773737293,-1.196411333,3.771888124,2,12,,,,,,,,,,
3.951001035,-1.21655434,4.073941747,3,12,,,,,,,,,,
-3.358676701,0.004194815,0.687999534,4,12,,,,,,,,,,
1.276323441,1.307996559,2.396546875,5,12,,,,,,,,,,
3.619436095,0.63071664,4.419950483,6,12,,,,,,,,,,
-2.806132896,2.873402043,5.12766169,7,12,,,,,,,,,,
0.690842823,4.587249916,4.131050386,8,12,,,,,,,,,,
-4.519091626,0.173345075,2.048334254,9,12,,,,,,,,,,
2.465881948,-0.519148694,4.497638481,10,12,,,,,,,,,,
-2.633961725,-1.44454366,0.236814396,11,12,,,,,,,,,,
-0.959027753,-2.821800487,0.286781054,12,12,,,,,,,,,,
-2.008837854,-4.08136995,2.964744221,13,12,,,,,,,,,,
-4.03008042,4.278609519,0.556218017,14,12,,,,,,,,,,
-1.680003656,2.85853525,0.922393448,15,12,,,,,,,,,,
-4.658240543,-0.136188635,4.530148832,16,12,,,,,,,,,,
-3.347361365,4.159345682,3.03714427,17,12,,,,,,,,,,
4.693506896,-3.446919,3.00419587,1,13,,,,,,,,,,
0.216771325,3.386239997,4.578221029,2,13,,,,,,,,,,
-0.151447671,3.11376567,0.94250226,3,13,,,,,,,,,,
4.363613507,-4.054630913,2.020914886,4,13,,,,,,,,,,
-0.789131984,1.182411973,1.734331056,5,13,,,,,,,,,,
2.47112381,1.60279443,3.239454292,6,13,,,,,,,,,,
0.867822337,-4.32852385,2.03438511,7,13,,,,,,,,,,
4.620235693,3.123995393,3.104307557,8,13,,,,,,,,,,
-1.109155548,-0.44029821,0.284160472,9,13,,,,,,,,,,
3.666860179,2.112730336,4.615909249,10,13,,,,,,,,,,
4.423195541,1.844604214,3.780110752,11,13,,,,,,,,,,
-2.997123034,4.304816405,0.668671549,12,13,,,,,,,,,,
-2.262799271,-0.498835313,0.874259493,13,13,,,,,,,,,,
-2.533976072,1.841850609,1.674876442,14,13,,,,,,,,,,
1.554795594,2.752660768,3.555284888,15,13,,,,,,,,,,
3.398885704,-4.631484065,3.094274219,16,13,,,,,,,,,,
-1.580449618,-1.903457484,1.878237871,17,13,,,,,,,,,,
3.860591589,-2.346825634,1.495457489,1,14,,,,,,,,,,
3.957262718,-0.144067773,1.187489091,2,14,,,,,,,,,,
3.828253327,-1.040387458,3.007192729,3,14,,,,,,,,,,
-0.012192415,-4.956594162,4.433843332,4,14,,,,,,,,,,
-2.242457734,2.577257897,0.432256289,5,14,,,,,,,,,,
-4.604961531,1.690680797,2.719479901,6,14,,,,,,,,,,
3.591371385,2.69797503,4.572096751,7,14,,,,,,,,,,
4.220691707,-1.749903087,4.308672545,8,14,,,,,,,,,,
3.674379931,-4.12838174,4.33174553,9,14,,,,,,,,,,
-4.538449398,2.727634148,2.358561473,10,14,,,,,,,,,,
0.86042924,3.469574945,4.006669353,11,14,,,,,,,,,,
-0.039600544,-4.450025841,3.278124757,12,14,,,,,,,,,,
-1.886953968,2.72164139,0.743729713,13,14,,,,,,,,,,
-1.303620205,2.783081438,0.273528725,14,14,,,,,,,,,,
3.506989331,2.650699089,3.860978835,15,14,,,,,,,,,,
-2.603625357,-3.012126888,0.34555462,16,14,,,,,,,,,,
-4.499108587,4.682688777,2.539873442,17,14,,,,,,,,,,
-0.986553304,3.74418806,3.11645029,1,15,,,,,,,,,,
1.733988943,-0.034695688,1.829551594,2,15,,,,,,,,,,
2.592317265,-4.531163894,4.712910891,3,15,,,,,,,,,,
0.890725868,2.17484339,3.857836646,4,15,,,,,,,,,,
0.24387111,-1.236357718,3.67068109,5,15,,,,,,,,,,
-2.692525695,-0.451525294,2.069498944,6,15,,,,,,,,,,
-5.016868709,4.306878687,3.391859923,7,15,,,,,,,,,,
1.345573813,4.299864454,0.552667066,8,15,,,,,,,,,,
4.057718014,-0.887094267,0.236091757,9,15,,,,,,,,,,
2.109930336,4.145431351,1.882639448,10,15,,,,,,,,,,
1.71372712,4.989424134,0.008686446,11,15,,,,,,,,,,
-1.832497141,0.082490805,3.078475161,12,15,,,,,,,,,,
3.570893472,-3.613428086,3.319207439,13,15,,,,,,,,,,
-3.265799764,0.96207382,2.52045323,14,15,,,,,,,,,,
5.044967613,3.276653751,4.72785552,15,15,,,,,,,,,,
0.274187076,0.863550156,4.51589034,16,15,,,,,,,,,,
2.479477183,0.151699142,1.137099118,17,15,,,,,,,,,,
4.618071773,-0.814586821,4.37743067,1,16,,,,,,,,,,
1.01448657,2.46608233,3.926581054,2,16,,,,,,,,,,
4.368344633,-4.704110463,3.079428746,3,16,,,,,,,,,,
-0.793264382,-0.599827472,0.81611364,4,16,,,,,,,,,,
-2.212543226,-1.899101545,1.596029975,5,16,,,,,,,,,,
0.232429186,1.134338686,3.703502391,6,16,,,,,,,,,,
-1.860531344,1.810443709,0.954318778,7,16,,,,,,,,,,
2.489787676,-1.947854241,2.789178147,8,16,,,,,,,,,,
3.585375747,4.309607761,2.688100671,9,16,,,,,,,,,,
-0.570535399,2.461105812,2.821305962,10,16,,,,,,,,,,
1.461012392,4.046574099,2.654824566,11,16,,,,,,,,,,
-0.33485467,3.831650258,1.399499308,12,16,,,,,,,,,,
1.98461166,-3.566696687,1.729242804,13,16,,,,,,,,,,
3.900154583,-1.225477303,1.107408893,14,16,,,,,,,,,,
3.275422421,-2.360523635,1.440613424,15,16,,,,,,,,,,
-2.015578742,2.19887949,1.877162833,16,16,,,,,,,,,,
-1.797233371,1.402645704,0.868384144,17,16,,,,,,,,,,
-4.851311632,-0.511689853,1.933302641,1,17,,,,,,,,,,
-2.020604889,-0.330312884,4.445158365,2,17,,,,,,,,,,
-0.493681761,-0.259704852,0.835133488,3,17,,,,,,,,,,
4.535916808,3.539384981,2.891629901,4,17,,,,,,,,,,
1.984766912,-3.172780142,3.514160212,5,17,,,,,,,,,,
-3.015982462,2.941465703,1.757626033,6,17,,,,,,,,,,
-3.994346101,0.535971298,1.058583657,7,17,,,,,,,,,,
-3.714882892,1.386931934,2.335100365,8,17,,,,,,,,,,
-3.982599231,-2.249500911,1.634542229,9,17,,,,,,,,,,
4.343974422,-2.364807563,1.007164533,10,17,,,,,,,,,,
-1.252116243,4.005791891,2.210825205,11,17,,,,,,,,,,
0.047273246,-2.973541966,2.528651145,12,17,,,,,,,,,,
-5.016682435,-0.708438933,1.455326996,13,17,,,,,,,,,,
1.579915454,4.865385716,4.470992259,14,17,,,,,,,,,,
4.098315802,-2.255976783,4.943674679,15,17,,,,,,,,,,
-3.222544518,0.667545667,4.358030698,16,17,,,,,,,,,,
-3.028049159,1.228872251,-0.025945349,17,17,,,,,,,,,,
-0.549894575,1.510987867,1.379527811,1,18,,,,,,,,,,
1.712787113,4.607079759,-0.21379103,2,18,,,,,,,,,,
-0.710012687,3.261865378,4.956131748,3,18,,,,,,,,,,
4.786782252,1.357688288,0.823902813,4,18,,,,,,,,,,
-1.70986939,-1.205784076,4.324285968,5,18,,,,,,,,,,
-2.136532258,0.66940032,0.069355336,6,18,,,,,,,,,,
4.799880883,-4.41718629,1.017408749,7,18,,,,,,,,,,
-1.104927646,-0.159427981,2.684271136,8,18,,,,,,,,,,
-4.395562837,-4.925461036,3.901108978,9,18,,,,,,,,,,
0.221335618,4.280419465,4.384219322,10,18,,,,,,,,,,
2.416640916,4.579140728,1.605215626,11,18,,,,,,,,,,
3.444243655,-3.914188712,0.908591084,12,18,,,,,,,,,,
1.16434978,3.976941418,1.619492215,13,18,,,,,,,,,,
1.170983623,4.113683379,1.140541397,14,18,,,,,,,,,,
4.029134861,2.11210199,1.547729223,15,18,,,,,,,,,,
-0.637619625,3.719703853,4.871869326,16,18,,,,,,,,,,
-1.959932411,2.666928315,2.696090901,17,18,,,,,,,,,,
-3.387604213,0.739121512,1.348399234,1,19,,,,,,,,,,
-1.706847092,-3.254629241,0.184387831,2,19,,,,,,,,,,
-3.370387572,-2.865777646,4.565834112,3,19,,,,,,,,,,
-4.029821183,4.675590589,4.043260488,4,19,,,,,,,,,,
-0.113386577,-0.553469861,2.558175772,5,19,,,,,,,,,,
-1.264264299,-0.438902937,0.345173637,6,19,,,,,,,,,,
3.782185356,0.577487514,0.492049396,7,19,,,,,,,,,,
2.549368969,1.656055259,0.805515093,8,19,,,,,,,,,,
4.315701685,0.75813001,4.686263245,9,19,,,,,,,,,,
1.813102975,0.154506568,3.253785119,10,19,,,,,,,,,,
-4.327456445,-3.634749419,4.416672993,11,19,,,,,,,,,,
0.258752571,-3.792155112,0.554445376,12,19,,,,,,,,,,
4.795342059,4.413313705,4.044997927,13,19,,,,,,,,,,
-0.928186061,-4.539361862,0.454345631,14,19,,,,,,,,,,
2.839208266,4.046959128,0.975360598,15,19,,,,,,,,,,
4.06959015,1.287993747,3.929946258,16,19,,,,,,,,,,
1.286490437,4.031640048,1.181145174,17,19,,,,,,,,,,
1.921971364,1.752136699,0.114087464,1,20,,,,,,,,,,
-0.831778778,-0.30095553,2.431748263,2,20,,,,,,,,,,
0.067365408,1.677629031,0.390922142,3,20,,,,,,,,,,
-0.37844801,-0.194552475,1.144279305,4,20,,,,,,,,,,
0.487729843,1.871920599,0.215920808,5,20,,,,,,,,,,
4.184766258,2.72969214,4.008555243,6,20,,,,,,,,,,
1.253291578,5.237144361,0.74789912,7,20,,,,,,,,,,
-0.665483122,-4.494748764,5.119799501,8,20,,,,,,,,,,
1.089966811,-2.104324945,0.738756636,9,20,,,,,,,,,,
2.516241727,1.962031425,4.229402909,10,20,,,,,,,,,,
3.230405421,-1.395088797,4.037688629,11,20,,,,,,,,,,
1.330011374,-4.143924062,4.465702849,12,20,,,,,,,,,,
-1.167521076,-3.118775684,4.016065275,13,20,,,,,,,,,,
4.169957059,5.215346847,4.432309835,14,20,,,,,,,,,,
-2.325095479,-0.815789985,0.911866958,15,20,,,,,,,,,,
-1.473886163,1.13231466,2.787056908,16,20,,,,,,,,,,
3.727727605,0.388524698,2.475314297,17,20,,,,,,,,,,
2.147243886,0.943486588,4.270180262,1,14,,,,,,,,,,
3.37748417,-0.170134726,2.339602447,2,14,,,,,,,,,,
-3.232140811,-1.966403849,3.04760455,3,14,,,,,,,,,,
0.016943493,-0.36992441,3.366618554,4,14,,,,,,,,,,
0.891673849,0.373008747,2.022196691,5,14,,,,,,,,,,
-3.8723337,-0.94723619,4.254037478,6,14,,,,,,,,,,
2.004640587,-4.33010961,1.120826098,7,14,,,,,,,,,,
-2.439301887,-1.6145567,4.960632369,8,14,,,,,,,,,,
-4.24715102,-2.120259633,1.940917158,9,14,,,,,,,,,,
4.629831264,-1.184846528,1.665768311,10,14,,,,,,,,,,
0.330104536,1.803325535,3.417946453,11,14,,,,,,,,,,
1.405283579,3.828129959,0.665336819,12,14,,,,,,,,,,
-2.073071183,-3.252387558,4.639661603,13,14,,,,,,,,,,
4.780796704,-1.362519853,5.11571975,14,14,,,,,,,,,,
-1.361334984,1.05115745,0.421488611,15,14,,,,,,,,,,
-1.505953559,-1.52066171,1.198862925,16,14,,,,,,,,,,
3.860958384,0.976473746,1.61259096,17,14,,,,,,,,,,
0.102200626,3.056145735,0.934641691,1,15,,,,,,,,,,
-2.721946365,-0.448069901,1.140087533,2,15,,,,,,,,,,
4.033032871,-3.797778988,0.609713608,3,15,,,,,,,,,,
4.799199753,2.442049571,2.780710735,4,15,,,,,,,,,,
3.755212833,3.757875417,2.778976193,5,15,,,,,,,,,,
-1.733718297,-4.671748151,2.141067443,6,15,,,,,,,,,,
-3.997054103,4.266999453,0.494480096,7,15,,,,,,,,,,
1.315019835,-1.72455437,0.29248809,8,15,,,,,,,,,,
-3.373559703,3.777631769,2.234192961,9,15,,,,,,,,,,
-0.815767815,-2.941518685,0.77040557,10,15,,,,,,,,,,
3.901956803,-3.483081841,0.288140432,11,15,,,,,,,,,,
2.473969711,-2.99167864,4.543574545,12,15,,,,,,,,,,
-0.002260412,2.037085853,1.562262026,13,15,,,,,,,,,,
4.59018099,2.619265658,3.102769351,14,15,,,,,,,,,,
-1.695640309,0.774186273,3.670410653,15,15,,,,,,,,,,
3.467816989,-1.448745364,1.775971989,16,15,,,,,,,,,,
0.053566554,3.01925102,1.757940158,17,15,,,,,,,,,,
4.658792345,-3.713117282,1.310716158,1,16,,,,,,,,,,
-0.592982224,0.606983645,4.614552742,2,16,,,,,,,,,,
5.1374101,-0.914131661,1.907886486,3,16,,,,,,,,,,
-3.930440146,-3.039519966,1.995420845,4,16,,,,,,,,,,
4.893984528,-1.510970014,0.334142771,5,16,,,,,,,,,,
2.903960919,-3.538916426,1.537957397,6,16,,,,,,,,,,
-2.222948641,-4.175816296,0.625201735,7,16,,,,,,,,,,
-4.118217574,-4.360080743,2.593522767,8,16,,,,,,,,,,
1.398751265,0.422184786,3.098427416,9,16,,,,,,,,,,
3.478527449,-0.900388451,2.679810791,10,16,,,,,,,,,,
0.875797684,-2.516048314,0.460121914,11,16,,,,,,,,,,
4.236787486,0.628479277,3.112818393,12,16,,,,,,,,,,
-0.785523987,-0.569379769,3.665560333,13,16,,,,,,,,,,
-4.329925618,1.683621332,2.17134726,14,16,,,,,,,,,,
-3.092806113,2.342700344,1.295328236,15,16,,,,,,,,,,
0.465296652,0.134091017,3.130047097,16,16,,,,,,,,,,
3.291328129,-0.763165677,0.023665317,17,16,,,,,,,,,,
-4.019947969,5.089616358,1.339574441,1,17,,,,,,,,,,
3.190713579,-1.062108108,4.664801371,2,17,,,,,,,,,,
3.143229052,3.50290654,2.850467949,3,17,,,,,,,,,,
2.478327574,0.121060272,3.530956758,4,17,,,,,,,,,,
3.2009596,-0.066888671,1.952010224,5,17,,,,,,,,,,
-4.063266315,-2.640873095,4.335234684,6,17,,,,,,,,,,
-4.815315283,-0.666721217,3.788367785,7,17,,,,,,,,,,
0.695972105,2.916848902,3.772561971,8,17,,,,,,,,,,
-3.840403114,-2.328965046,1.100815891,9,17,,,,,,,,,,
-4.518337188,2.96601223,3.868036099,10,17,,,,,,,,,,
5.173178067,0.612415548,1.655196915,11,17,,,,,,,,,,
0.973128107,2.830330264,2.556465145,12,17,,,,,,,,,,
2.619659243,3.652336369,-0.20569351,13,17,,,,,,,,,,
-3.984803881,4.614163198,0.494192655,14,17,,,,,,,,,,
-4.38410833,3.148428187,1.967615963,15,17,,,,,,,,,,
2.48866587,0.910063482,3.667079739,16,17,,,,,,,,,,
-3.967302241,4.326921034,2.977089669,17,17,,,,,,,,,,
1.954149635,-2.333999307,2.648082134,1,18,,,,,,,,,,
0.145374685,-1.949283461,0.097995849,2,18,,,,,,,,,,
-0.188019898,1.114507965,2.415380938,3,18,,,,,,,,,,
-3.463014831,-4.948629244,3.708516234,4,18,,,,,,,,,,
3.760463027,-0.225682911,1.129025242,5,18,,,,,,,,,,
2.906537894,0.78707345,0.838451768,6,18,,,,,,,,,,
-1.392691878,3.523752327,4.702934284,7,18,,,,,,,,,,
0.321426805,-2.788626725,2.612673379,8,18,,,,,,,,,,
-3.612044084,4.189568662,0.992537788,9,18,,,,,,,,,,
3.015211618,0.283001407,0.68782689,10,18,,,,,,,,,,
4.313959039,3.624941211,3.37170909,11,18,,,,,,,,,,
4.280877762,-4.548622088,2.623209495,12,18,,,,,,,,,,
-3.059077361,-3.378242935,1.745267309,13,18,,,,,,,,,,
-2.695760814,-1.228853502,4.508497541,14,18,,,,,,,,,,
3.693210505,-2.733206969,2.556447769,15,18,,,,,,,,,,
-1.774051335,-3.131053206,1.5970603,16,18,,,,,,,,,,
-2.255048621,1.160822853,2.671619196,17,18,,,,,,,,,,
1.366046638,-1.521586983,0.741054025,1,19,,,,,,,,,,
-2.430423639,1.182484186,4.415850521,2,19,,,,,,,,,,
1.81456586,3.546309359,0.455181428,3,19,,,,,,,,,,
-3.581813172,0.46907192,1.36331208,4,19,,,,,,,,,,
0.174231617,-1.266841347,2.679891099,5,19,,,,,,,,,,
-2.891007626,2.26101195,2.846765686,6,19,,,,,,,,,,
-2.425680139,2.278657896,1.099732386,7,19,,,,,,,,,,
1.883495527,-1.341949884,2.579710333,8,19,,,,,,,,,,
3.944482095,0.651905417,3.823283842,9,19,,,,,,,,,,
4.12195879,-0.910559252,4.576775135,10,19,,,,,,,,,,
4.486254059,2.692353398,0.8439801,11,19,,,,,,,,,,
-2.284895836,-0.671043709,4.68090079,12,19,,,,,,,,,,
1.420832016,2.230885339,4.9143802,13,19,,,,,,,,,,
-3.136607716,-0.559989268,1.113834312,14,19,,,,,,,,,,
-0.953739715,-2.811743246,0.306367198,15,19,,,,,,,,,,
4.131329077,0.391865869,1.223073749,16,19,,,,,,,,,,
4.167731419,-3.692730378,3.100952181,17,19,,,,,,,,,,
-1.766937292,1.301720544,0.129315203,1,20,,,,,,,,,,
0.223854674,-2.705759411,3.09375579,2,20,,,,,,,,,,
-1.686840687,1.953559751,1.054426477,3,20,,,,,,,,,,
-4.99045762,1.600048736,0.647313813,4,20,,,,,,,,,,
0.380740161,3.68449682,2.457228953,5,20,,,,,,,,,,
1.730607529,4.437315165,4.705535838,6,20,,,,,,,,,,
4.568744604,-0.579298261,2.689908234,7,20,,,,,,,,,,
-2.43971076,2.156469341,1.07822311,8,20,,,,,,,,,,
-1.423646604,-1.976901655,4.349410506,9,20,,,,,,,,,,
-2.577521838,-3.681836095,3.16653307,10,20,,,,,,,,,,
-1.112273237,3.587067872,1.745579433,11,20,,,,,,,,,,
1.171048582,4.100791405,3.566762753,12,20,,,,,,,,,,
-0.419179057,-2.085879429,4.286077024,13,20,,,,,,,,,,
3.521923376,-2.245887019,1.808902417,14,20,,,,,,,,,,
-3.976267964,-2.840307128,1.584831756,15,20,,,,,,,,,,
-3.493071312,-3.049421429,4.636284153,16,20,,,,,,,,,,
1.270623344,-1.396760018,1.439883333,17,20,,,,,,,,,,
3.808592201,-0.333412488,4.113825438,1,14,,,,,,,,,,
0.032865528,2.554194751,1.797819173,2,14,,,,,,,,,,
1.208309297,-4.683316076,-0.087669483,3,14,,,,,,,,,,
-0.141652449,-1.17923761,2.076461019,4,14,,,,,,,,,,
2.01456407,2.146499474,3.247885527,5,14,,,,,,,,,,
-3.924105765,3.467135377,4.273339888,6,14,,,,,,,,,,
4.043021091,3.930792382,3.622635147,7,14,,,,,,,,,,
-2.629867131,-3.455504077,1.241603723,8,14,,,,,,,,,,
3.526233814,-0.983872375,4.044440081,9,14,,,,,,,,,,
3.475826375,2.37462272,0.161306635,10,14,,,,,,,,,,
-1.538530867,2.268496908,0.404325926,11,14,,,,,,,,,,
1.392600343,1.327387476,4.584164138,12,14,,,,,,,,,,
0.332302279,1.687290718,2.753776904,13,14,,,,,,,,,,
3.520537393,-4.971338791,1.390669481,14,14,,,,,,,,,,
-3.382702474,1.782174244,1.558338123,15,14,,,,,,,,,,
3.028426339,-0.540166746,3.967696812,16,14,,,,,,,,,,
-2.155823605,0.706904184,2.899209683,17,14,,,,,,,,,,
-2.492180564,4.961799506,1.68850621,1,15,,,,,,,,,,
-4.360349159,-4.563122062,4.784829876,2,15,,,,,,,,,,
-3.110034269,3.872447973,4.426839837,3,15,,,,,,,,,,
3.382340636,2.583720966,1.564814172,4,15,,,,,,,,,,
0.759300175,-0.94630665,2.398405181,5,15,,,,,,,,,,
-0.991250998,-1.334239755,1.757718162,6,15,,,,,,,,,,
1.526311038,-4.347321914,4.83773022,7,15,,,,,,,,,,
1.380679173,3.044656093,0.729924612,8,15,,,,,,,,,,
-1.262160866,-1.514501069,1.434764432,9,15,,,,,,,,,,
-3.213171882,3.739954547,4.483012943,10,15,,,,,,,,,,
-4.333331109,4.21843327,1.328450709,11,15,,,,,,,,,,
-0.635549754,-0.293740373,0.218802835,12,15,,,,,,,,,,
1.638255959,3.430333011,0.728425371,13,15,,,,,,,,,,
-0.125378373,-0.407834873,4.398011384,14,15,,,,,,,,,,
